[DEBUG] 2021-03-08 18:18:27.433 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-08 18:18:27.449 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-08 18:18:27.449 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-08 18:18:27.589 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-08 18:18:27.589 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-08 18:18:27.855 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-08 18:18:27.855 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-08 18:18:27.855 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-08 18:18:28.214 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-08 18:18:28.230 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-08 18:18:28.230 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-03-08 18:18:28.261 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@a66e580
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2f5ac102
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@80bfdc6
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-08 18:18:28.308 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-08 18:18:28.324 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@59dc36d4
[DEBUG] 2021-03-08 18:18:28.324 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@59dc36d4
