[DEBUG] 2021-03-07 19:27:06.017 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-07 19:27:06.026 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-07 19:27:06.033 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-07 19:27:06.157 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-07 19:27:06.160 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-07 19:27:06.411 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-07 19:27:06.411 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-07 19:27:06.411 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-07 19:27:06.786 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-07 19:27:06.817 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-07 19:27:06.817 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-03-07 19:27:06.833 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-03-07 19:27:06.893 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-07 19:27:06.893 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-07 19:27:06.893 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@43e9089
[DEBUG] 2021-03-07 19:27:06.894 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@a66e580
[DEBUG] 2021-03-07 19:27:06.895 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2f5ac102
[DEBUG] 2021-03-07 19:27:06.896 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@80bfdc6
[DEBUG] 2021-03-07 19:27:06.898 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-07 19:27:06.898 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-07 19:27:06.899 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@68a4dcc6
[DEBUG] 2021-03-07 19:27:06.901 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-07 19:27:06.901 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-07 19:27:06.902 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@7e74a380
[DEBUG] 2021-03-07 19:27:06.904 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-07 19:27:06.904 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-07 19:27:06.904 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@cb7fa71
[DEBUG] 2021-03-07 19:27:06.906 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-07 19:27:06.906 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-07 19:27:06.906 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@18d910b3
[DEBUG] 2021-03-07 19:27:06.908 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-07 19:27:06.908 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-07 19:27:06.908 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2f1d0bbc
[DEBUG] 2021-03-07 19:27:06.910 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@59dc36d4
[DEBUG] 2021-03-07 19:27:06.910 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@59dc36d4
[DEBUG] 2021-03-07 19:27:06.910 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@59dc36d4
[DEBUG] 2021-03-07 19:27:06.912 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3ee0b4f7
[DEBUG] 2021-03-07 19:27:06.913 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3ee0b4f7
[DEBUG] 2021-03-07 19:27:06.913 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3ee0b4f7
[DEBUG] 2021-03-07 19:27:06.914 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7fdab70c
[DEBUG] 2021-03-07 19:27:06.914 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7fdab70c
[DEBUG] 2021-03-07 19:27:06.916 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5e519ad3
[DEBUG] 2021-03-07 19:27:06.916 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5e519ad3
[DEBUG] 2021-03-07 19:27:06.918 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@52d97ab6
[DEBUG] 2021-03-07 19:27:06.918 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@52d97ab6
[DEBUG] 2021-03-07 19:27:06.919 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2924f1d8
[DEBUG] 2021-03-07 19:27:06.921 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6cff61fc
[DEBUG] 2021-03-07 19:27:06.922 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7fe82967
[DEBUG] 2021-03-07 19:27:06.923 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7fe82967
[DEBUG] 2021-03-07 19:27:06.924 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1aad0b1
[DEBUG] 2021-03-07 19:27:06.924 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1aad0b1
[DEBUG] 2021-03-07 19:27:06.937 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@53f4c1e6
[DEBUG] 2021-03-07 19:27:06.937 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@53f4c1e6
[DEBUG] 2021-03-07 19:27:06.940 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6b1dc20f
[DEBUG] 2021-03-07 19:27:06.940 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6b1dc20f
[DEBUG] 2021-03-07 19:27:06.942 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7efb53af
[DEBUG] 2021-03-07 19:27:06.943 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7efb53af
[DEBUG] 2021-03-07 19:27:06.945 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@443effcb
[DEBUG] 2021-03-07 19:27:06.945 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@443effcb
[DEBUG] 2021-03-07 19:27:06.948 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@41eb94bc
[DEBUG] 2021-03-07 19:27:06.948 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@41eb94bc
[DEBUG] 2021-03-07 19:27:06.951 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4c1bdcc2
[DEBUG] 2021-03-07 19:27:06.951 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4c1bdcc2
[DEBUG] 2021-03-07 19:27:06.955 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6caf7803
[DEBUG] 2021-03-07 19:27:06.955 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6caf7803
[DEBUG] 2021-03-07 19:27:06.957 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@437486cd
[DEBUG] 2021-03-07 19:27:06.957 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@437486cd
[DEBUG] 2021-03-07 19:27:06.959 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@350d3f4d
[DEBUG] 2021-03-07 19:27:06.960 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@350d3f4d
[DEBUG] 2021-03-07 19:27:06.961 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1687eb01
[DEBUG] 2021-03-07 19:27:06.962 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1687eb01
[DEBUG] 2021-03-07 19:27:06.962 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1687eb01
[DEBUG] 2021-03-07 19:27:06.964 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@242b6e1a
[DEBUG] 2021-03-07 19:27:06.965 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7b948f3e
[DEBUG] 2021-03-07 19:27:06.965 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7b948f3e
[DEBUG] 2021-03-07 19:27:06.965 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7b948f3e
[DEBUG] 2021-03-07 19:27:06.966 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@22eaa86e
[DEBUG] 2021-03-07 19:27:06.967 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@2cae9b8
[DEBUG] 2021-03-07 19:27:06.968 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2cae9b8
[DEBUG] 2021-03-07 19:27:06.969 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@671d1157
[DEBUG] 2021-03-07 19:27:06.970 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@671d1157
[DEBUG] 2021-03-07 19:27:06.971 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@250a500b
[DEBUG] 2021-03-07 19:27:06.971 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@250a500b
[DEBUG] 2021-03-07 19:27:06.972 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@372ca2d6
[DEBUG] 2021-03-07 19:27:06.972 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@372ca2d6
[DEBUG] 2021-03-07 19:27:06.974 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@4c58255
